"siteID","lon","lat","Age","Vege","temp","prcp","Pinus","Quercus","Picea","Betula","Alnus","Tsuga","Cupress","Fagus","Ulmus","Abies","Fraxinus","Salix","Poaceae","Cyperaceae","Artemisia","ChenAm"
1766,-95.2,43.333333,10372,"Prairies",4.7466665605704,759.700011320412,0,0.162337662,0,0,0,0,0,0,0.305194805,0,0.032467532,0,0.100649351,0.019480519,0.012987013,0.019480519
1766,-95.2,43.333333,10506,"Prairies",4.66291656244236,706.2000105232,0,0.090909091,0.012987013,0.035714286,0,0,0,0,0.366883117,0,0.025974026,0,0.068181818,0.022727273,0,0.022727273
1766,-95.2,43.333333,10639,"Prairies",4.62833322988202,734.500010944903,0,0.166172107,0.014836795,0,0.020771513,0,0,0,0.382789318,0,0.020771513,0,0.06231454,0,0.03264095,0.017804154
1766,-95.2,43.333333,10863,"Prairies",3.61041658596757,720.400010734797,0,0.206060606,0,0,0,0,0,0,0.421212121,0,0,0,0.081818182,0.012121212,0.021212121,0
1766,-95.2,43.333333,11328,"Prairies",2.58916660879428,617.300009198487,0,0.226865672,0,0,0,0,0,0,0.292537313,0,0.03880597,0.011940299,0.053731343,0,0,0.023880597
1766,-95.2,43.333333,11570,"Prairies",2.39999994635582,601.300008960068,0,0.29226361,0.011461318,0.06017192,0,0,0,0,0.286532951,0,0.097421203,0,0.011461318,0,0.017191977,0
1766,-95.2,43.333333,11806,"Prairies",1.9491666230994,539.000008031726,0,0.245283019,0,0.080862534,0,0,0,0,0.288409704,0,0.056603774,0.010781671,0.018867925,0,0.013477089,0
1766,-95.2,43.333333,12042,"Prairies",0.739999983459711,484.600007221103,0,0.23880597,0.014925373,0.089552239,0,0,0,0,0.298507463,0.014925373,0.125373134,0,0.020895522,0.011940299,0,0
1766,-95.2,43.333333,12291,"MixedP",0.10166666439424,534.800007969141,0,0.096774194,0.061583578,0.181818182,0.026392962,0,0,0,0.263929619,0,0.167155425,0,0.020527859,0,0.014662757,0
1766,-95.2,43.333333,12784,"Boreal Forest",-0.792499982286245,576.100008584559,0,0.03880597,0.328358209,0.170149254,0.149253731,0,0,0,0.056716418,0.047761194,0.023880597,0,0.026865672,0.011940299,0.041791045,0
1766,-95.2,43.333333,13377,"MixedP",-2.24999994970858,547.600008159876,0,0,0.432835821,0,0,0,0,0,0.017910448,0.014925373,0.155223881,0.011940299,0.035820896,0.020895522,0.071641791,0
1766,-95.2,43.333333,14088,"SpruceP",-5.77874987083487,692.300010316074,0,0.063037249,0.461318052,0,0,0,0,0,0.017191977,0.022922636,0.080229226,0,0.054441261,0.042979943,0.040114613,0
1766,-95.2,43.333333,14449,"SpruceP",-5.84166653609524,722.300010763109,0,0.032544379,0.355029586,0.044378698,0,0,0,0,0.01183432,0.01183432,0.085798817,0,0.038461538,0.062130178,0.047337278,0
1766,-95.2,43.333333,14823,"MixedP",-6.26791652656781,638.600009515882,0,0.070552147,0.515337423,0.039877301,0.015337423,0,0,0,0.015337423,0.024539877,0.095092025,0,0.018404908,0,0.033742331,0
1766,-95.2,43.333333,15196,"Boreal Forest",-11.3712497458328,634.300009451807,0,0,0.687898089,0,0.012738854,0,0,0,0,0,0.060509554,0,0.015923567,0.031847134,0.02866242,0
1766,-95.2,43.333333,16037,"Boreal Forest",-13.214166371307,624.100009299815,0,0,0.611445783,0,0,0,0,0,0,0,0.018072289,0.015060241,0,0.048192771,0.072289157,0
1766,-95.2,43.333333,16533,"Boreal Forest",-13.9366663551579,551.30000821501,0,0,0.549382716,0,0,0,0,0,0,0,0,0,0.074074074,0.055555556,0.108024691,0
1766,-95.2,43.333333,17030,"Boreal Forest",-14.1816663496817,540.500008054078,0,0,0.496969697,0,0.018181818,0,0,0,0,0,0,0,0.078787879,0.087878788,0.075757576,0
1772,-94.408,46.341585,-19,"Deciduous Forest",5.14833321825912,681.900010161102,0.278008299,0.236514523,0,0.058091286,0.037344398,0,0,0,0,0,0.01659751,0.012448133,0.070539419,0.045643154,0,0.012448133
1772,-94.408,46.341585,5,"Deciduous Forest",5.2066665502886,635.600009471178,0.324324324,0.135135135,0,0.097297297,0.027027027,0,0,0,0,0,0.010810811,0.010810811,0.043243243,0.054054054,0.027027027,0.016216216
1772,-94.408,46.341585,40,"Deciduous Forest",5.11874988558702,652.800009727478,0.356275304,0.117408907,0,0.08097166,0.064777328,0,0,0,0.024291498,0,0,0,0.048582996,0.036437247,0.020242915,0.044534413
1772,-94.408,46.341585,64,"Deciduous Forest",4.23291657205361,661.400009855628,0.364444444,0.124444444,0,0.057777778,0.048888889,0,0,0,0.026666667,0,0,0,0.035555556,0.022222222,0.026666667,0
1772,-94.408,46.341585,76,"Deciduous Forest",4.89666655721764,611.50000911206,0.368627451,0.152941176,0,0.070588235,0.023529412,0,0,0,0.011764706,0,0.015686275,0.011764706,0.074509804,0.039215686,0.011764706,0.023529412
1772,-94.408,46.341585,100,"Deciduous Forest",4.21208323918593,737.900010995567,0.407284768,0.119205298,0,0.052980132,0.029801325,0,0,0,0,0,0,0,0.046357616,0.07615894,0.036423841,0
1772,-94.408,46.341585,135,"Deciduous Forest",4.73249989422038,679.600010126829,0.386956521,0.130434783,0,0.095652174,0.052173913,0,0,0,0.013043478,0,0,0,0.034782609,0.043478261,0.034782609,0
1772,-94.408,46.341585,159,"Deciduous Forest",4.23999990522861,633.800009444356,0.405797102,0.098550725,0,0.098550725,0.034782609,0,0,0,0.011594203,0,0,0,0.055072464,0.04057971,0.028985507,0
1772,-94.408,46.341585,201,"Deciduous Forest",4.72749989433214,609.100009076297,0.427419355,0.116935484,0,0.10483871,0.036290323,0,0,0,0.024193548,0,0,0,0.024193548,0.048387097,0.024193548,0
1772,-94.408,46.341585,265,"Deciduous Forest",4.57791656434226,615.500009171665,0.397515528,0.105590062,0,0.102484472,0.02484472,0,0,0,0,0,0,0,0.049689441,0.01863354,0.027950311,0
1772,-94.408,46.341585,307,"Deciduous Forest",4.53374989866279,594.40000885725,0.422131147,0.094262295,0,0.081967213,0.045081967,0,0,0,0.012295082,0,0.012295082,0,0.06147541,0.012295082,0.045081967,0.012295082
1772,-94.408,46.341585,330,"Deciduous Forest",4.21999990567565,739.000011011958,0.418250951,0.117870722,0,0.108365019,0.036121673,0,0,0,0.011406844,0,0,0,0.047528517,0.032319392,0.02851711,0
1772,-94.408,46.341585,383,"Deciduous Forest",4.47541656663331,669.200009971857,0.431372549,0.161764706,0,0.068627451,0.034313725,0,0,0,0,0,0.014705882,0,0.102941176,0.029411765,0.034313725,0
1772,-94.408,46.341585,435,"Deciduous Forest",5.4849998774007,782.000011652708,0.451737451,0.115830116,0,0.127413127,0.027027027,0,0,0,0.011583012,0,0,0,0.073359073,0.019305019,0.019305019,0
1772,-94.408,46.341585,461,"Deciduous Forest",5.01916655447955,713.300010628998,0.391050584,0.140077821,0,0.10311284,0.050583658,0,0,0,0,0,0.017509728,0,0.081712062,0.027237354,0.015564202,0
1772,-94.408,46.341585,513,"Deciduous Forest",5.1404165517694,700.700010441244,0.35016835,0.114478114,0,0.114478114,0.02020202,0,0,0,0,0,0.016835017,0,0.168350168,0.026936027,0.01010101,0
1772,-94.408,46.341585,727,"Prairies",4.28333323759337,699.900010429323,0.209219858,0.09929078,0.014184397,0.074468085,0.021276596,0,0,0,0,0,0,0,0.375886525,0.042553191,0.04964539,0
1772,-94.408,46.341585,985,"Prairies",4.61624989681877,732.20001091063,0.173728813,0.097457627,0,0.055084746,0.042372881,0,0,0,0,0,0,0,0.402542373,0.038135593,0.042372881,0
1772,-94.408,46.341585,1021,"Prairies",4.75958322694836,669.300009973347,0.191489362,0.131914894,0,0.076595745,0.029787234,0,0,0,0.012765957,0,0,0,0.336170213,0.05106383,0.055319149,0
1772,-94.408,46.341585,1095,"Prairies",4.80083322602635,663.800009891391,0.244897959,0.142857143,0,0.057142857,0.020408163,0,0,0,0,0,0,0,0.346938776,0.024489796,0.036734694,0
1772,-94.408,46.341585,1288,"Prairies",4.96041655579271,795.000011846423,0.19205298,0.119205298,0,0.069536424,0.052980132,0,0,0,0,0,0,0,0.341059603,0.036423841,0.043046358,0
1772,-94.408,46.341585,1368,"Prairies",4.62374989665113,621.800009265542,0.174107143,0.147321429,0,0.09375,0.035714286,0,0,0,0.013392857,0,0,0,0.276785714,0.044642857,0.053571429,0
1792,-109.959444,43.468056,185,"Mountain vegetation",-0.662499985191971,477.800007119775,0.434997257,0,0,0,0,0,0,0,0,0,0,0,0.051563357,0.061437191,0.115194734,0.016456391
1792,-109.959444,43.468056,370,"Mountain vegetation",-0.975416644864405,434.700006477535,0.591349062,0,0.014519056,0,0,0,0,0,0,0,0,0,0.058681186,0.085904416,0.147610405,0.024198427
1792,-109.959444,43.468056,557,"Mountain vegetation",-0.428333323759337,485.100007228553,0.534219002,0,0.012882448,0,0,0,0,0,0,0,0,0.011272142,0.044283414,0.061191626,0.111916264,0.017713366
1792,-109.959444,43.468056,746,"Mountain vegetation",-0.286249993601814,456.900006808341,0.43540456,0,0.013857845,0,0,0,0,0,0,0,0,0,0.051855163,0.06705409,0.122485472,0.014304873
1792,-109.959444,43.468056,935,"Mountain vegetation",-0.837083314623063,465.900006942451,0.484267631,0,0.012658228,0,0,0,0,0,0,0,0,0,0.047739602,0.062929476,0.108499096,0.013019892
1792,-109.959444,43.468056,1111,"Mountain vegetation",-0.907916646373148,482.30000718683,0.535473643,0,0.012683314,0,0,0,0,0,0,0,0,0.013476021,0.052318668,0.061831153,0.145065398,0.015854142
1792,-109.959444,43.468056,1287,"Mountain vegetation",-0.29791666000771,464.100006915629,0.496546228,0,0.011158342,0,0,0,0,0,0,0,0,0.012221041,0.073326249,0.073326249,0.124867163,0.012221041
1792,-109.959444,43.468056,1651,"Mountain vegetation",-0.668749985052273,493.400007352233,0.51724138,0,0.012212644,0,0,0,0,0,0,0,0,0.023467433,0.052203065,0.052203065,0.133141762,0.016762452
1792,-109.959444,43.468056,1835,"Mountain vegetation",-0.852083314287787,470.100007005036,0.592551622,0,0.01659292,0,0,0,0,0,0,0,0,0.015486726,0.056784661,0.032448378,0.151179941,0.014011799
1792,-109.959444,43.468056,2202,"Mountain vegetation",-1.39708330210609,534.2000079602,0.592662632,0,0.019667171,0,0,0,0,0,0,0,0,0,0.058245083,0.033282905,0.132375189,0
1792,-109.959444,43.468056,2401,"Mountain vegetation",-0.347916658890123,487.400007262826,0.511892451,0,0.011030679,0,0,0,0,0,0,0,0,0.013098931,0.050327473,0.027576698,0.110306791,0.015856601
1792,-109.959444,43.468056,2616,"Mountain vegetation",-0.862083314064269,479.500007145107,0.453434016,0,0.011147069,0,0,0,0,0,0,0,0,0.025170802,0.040273283,0.027328299,0.102121539,0.01366415
1792,-109.959444,43.468056,2723,"Mountain vegetation",-0.782499982509762,433.700006462634,0.404712584,0,0.011134127,0,0,0,0,0,0,0,0,0.022786121,0.032625583,0.01294666,0.077679959,0.011393061
1792,-109.959444,43.468056,2831,"Mountain vegetation",-0.894999979995191,477.400007113814,0.461286551,0,0.012865497,0,0,0,0,0,0,0,0,0.019649123,0.02994152,0.011695906,0.070175439,0
1792,-109.959444,43.468056,3081,"Mountain vegetation",-0.621666652771334,485.900007240474,0.403325415,0,0,0,0,0,0,0,0,0,0,0.028028504,0.028028504,0.014726841,0.072209026,0.014251781
1792,-109.959444,43.468056,3331,"Mountain vegetation",-0.751249983208254,506.400007545948,0.475659229,0,0.010141988,0,0,0,0,0,0,0,0,0.034482759,0.027383367,0,0.061866126,0.019269777
1792,-109.959444,43.468056,3595,"Mountain vegetation",-0.352499992121011,474.800007075071,0.591773246,0,0.017283097,0,0,0,0,0,0,0,0,0.039405461,0.035257518,0.01244383,0.078810923,0.014517802
1792,-109.959444,43.468056,3872,"Mountain vegetation",-0.902499979827553,475.800007089972,0.666356877,0,0.0116171,0,0,0,0,0,0,0,0,0.025092937,0.027881041,0,0.044609665,0.011152416
1792,-109.959444,43.468056,4150,"Mountain vegetation",-0.487083322446172,481.90000718087,0.634894992,0,0.01453958,0,0,0,0,0,0,0,0,0.042003231,0.042003231,0.012924071,0.084006462,0
1792,-109.959444,43.468056,4451,"Mountain vegetation",-0.177916662689919,441.600006580353,0.582848837,0,0,0,0,0,0,0,0,0,0,0.031007752,0.040697674,0,0.072674419,0
1792,-109.959444,43.468056,4752,"Mountain vegetation",-0.88999998010695,500.100007452071,0.537422623,0,0,0,0,0,0,0,0,0,0,0.067529544,0.051772651,0.012380416,0.067529544,0.018007878
1792,-109.959444,43.468056,5037,"Mountain vegetation",-0.911666646289329,496.600007399917,0.48442623,0,0,0,0,0,0,0,0,0,0,0.023770492,0.046721311,0,0.042622951,0
1797,-71.45,41.516667,-17,"Deciduous Forest",10.7149997605011,1179.00001756847,0,0.298657718,0,0.11409396,0.151006711,0,0,0.020134228,0,0,0.020134228,0,0.053691275,0,0,0
1797,-71.45,41.516667,-3,"Deciduous Forest",10.3274997691624,1070.90001595765,0.050473186,0.255520505,0,0.157728707,0.113564669,0,0,0.012618297,0,0,0.012618297,0,0.097791798,0,0,0
1797,-71.45,41.516667,10,"Deciduous Forest",10.1320831068636,1119.20001667738,0,0.249201278,0,0.095846645,0.134185304,0,0,0.031948882,0,0,0.015974441,0,0.073482428,0,0,0
1797,-71.45,41.516667,24,"Deciduous Forest",10.2687497704756,1175.00001750886,0.055737705,0.268852459,0.016393443,0.06557377,0.160655738,0,0,0.026229508,0.013114754,0,0,0,0.081967213,0,0,0
1797,-71.45,41.516667,38,"Deciduous Forest",10.140833106668,1160.80001729727,0.057432432,0.236486486,0,0.067567568,0.138513514,0,0,0.030405405,0,0,0.010135135,0,0.091216216,0,0,0
1797,-71.45,41.516667,51,"Deciduous Forest",9.28499979246408,1129.40001682937,0,0.270096463,0,0.07073955,0.199356913,0,0,0.01607717,0,0,0,0,0.064308682,0,0,0
1797,-71.45,41.516667,65,"Deciduous Forest",9.15958312860069,1208.20001800358,0.051118211,0.274760383,0,0.060702875,0.118210863,0,0,0.012779553,0,0,0,0,0.127795527,0,0,0
1797,-71.45,41.516667,78,"Deciduous Forest",9.95291644420164,1105.50001647323,0.056426332,0.219435737,0,0.094043887,0.163009404,0,0,0,0,0,0,0,0.094043887,0,0,0
1797,-71.45,41.516667,91,"Deciduous Forest",9.124583129383,1170.50001744181,0.073825503,0.238255034,0.010067114,0.104026846,0.087248322,0,0,0.020134228,0,0,0,0,0.154362416,0,0,0
1797,-71.45,41.516667,105,"Deciduous Forest",9.24291646007138,1149.50001712888,0,0.233552632,0,0.055921053,0.200657895,0,0,0.016447368,0,0,0,0,0.125,0,0,0
1797,-71.45,41.516667,118,"Deciduous Forest",8.7362498047296,1150.20001713932,0.052631579,0.328947368,0,0.078947368,0.095394737,0,0,0.039473684,0,0,0,0,0.065789474,0,0,0
1797,-71.45,41.516667,124,"Deciduous Forest",8.7362498047296,1150.20001713932,0.081196581,0.354700855,0,0.076923077,0.08974359,0.034188034,0,0.017094017,0,0,0,0,0.08974359,0,0,0
1797,-71.45,41.516667,131,"Deciduous Forest",9.98208311021638,1144.70001705736,0.103703704,0.37037037,0,0.048148148,0.074074074,0,0,0.040740741,0,0,0,0,0.081481481,0,0,0
1797,-71.45,41.516667,144,"Deciduous Forest",9.64666645104686,1151.70001716167,0.103571429,0.353571429,0,0.064285714,0.082142857,0.025,0,0.028571429,0,0,0.014285714,0,0.092857143,0,0,0
1797,-71.45,41.516667,157,"Deciduous Forest",8.61666647406916,1158.60001726449,0.084375,0.315625,0,0.05625,0.184375,0.03125,0,0.021875,0,0,0,0,0.071875,0,0,0
1797,-71.45,41.516667,164,"Deciduous Forest",8.61666647406916,1158.60001726449,0,0.269230769,0,0.054487179,0.118589744,0,0,0.012820513,0,0,0.016025641,0,0.141025641,0,0,0
1797,-71.45,41.516667,177,"Deciduous Forest",9.69666644992928,1106.60001648962,0.071895425,0.300653595,0,0.049019608,0.120915033,0.026143791,0,0.013071895,0,0,0,0,0.081699346,0,0,0
1797,-71.45,41.516667,191,"Deciduous Forest",9.56208311960412,1173.20001748204,0.056478405,0.312292359,0,0.069767442,0.099667774,0,0,0.013289037,0,0,0,0,0.11627907,0,0,0
1797,-71.45,41.516667,205,"Deciduous Forest",9.60583311862623,1098.10001636297,0.06402439,0.356707317,0,0.045731707,0.115853659,0,0,0.018292683,0,0,0,0,0.076219512,0,0,0
1797,-71.45,41.516667,219,"Deciduous Forest",9.13458312915949,1138.70001696795,0,0.332191781,0,0.099315068,0.178082192,0,0.01369863,0.023972603,0.010273973,0,0.010273973,0,0.054794521,0,0,0
1797,-71.45,41.516667,234,"Deciduous Forest",8.89666646781067,1185.40001766384,0.067961165,0.323624595,0,0.051779935,0.229773463,0.038834951,0,0.019417476,0,0,0,0,0.035598706,0,0,0
1797,-71.45,41.516667,248,"Deciduous Forest",9.63999978452921,1077.500016056,0.070707071,0.414141414,0,0.101010101,0.124579125,0.033670034,0,0.016835017,0.01010101,0,0.016835017,0,0.033670034,0,0,0
1797,-71.45,41.516667,269,"Deciduous Forest",9.79916644763822,1136.50001693517,0.070967742,0.390322581,0,0.080645161,0.135483871,0,0,0.025806452,0,0,0,0,0.019354839,0,0,0
1797,-71.45,41.516667,292,"Deciduous Forest",9.58874978567474,1183.30001763254,0.053797468,0.446202532,0,0.066455696,0.199367089,0,0,0.025316456,0,0,0,0,0,0,0,0
1797,-71.45,41.516667,315,"Deciduous Forest",9.55458311977175,1151.10001715273,0.078175896,0.403908795,0,0.120521173,0.136807818,0,0,0.026058632,0,0,0.013029316,0,0.013029316,0,0,0
1797,-71.45,41.516667,337,"Deciduous Forest",9.09541646336826,1228.20001830161,0.083056478,0.395348837,0,0.046511628,0.19269103,0,0,0.016611296,0.013289037,0,0,0,0.019933555,0,0,0
1797,-71.45,41.516667,360,"Deciduous Forest",9.65583311750864,1138.70001696795,0.088235294,0.323529412,0,0.091503268,0.173202614,0.029411765,0,0.035947712,0.013071895,0,0.019607843,0,0.013071895,0,0,0
1797,-71.45,41.516667,392,"Deciduous Forest",9.72083311605578,1114.60001660883,0.068852459,0.413114754,0,0.101639344,0.13442623,0,0,0.032786885,0,0,0,0,0.013114754,0,0,0
1797,-71.45,41.516667,427,"Deciduous Forest",10.0733331081768,1190.60001774132,0.070967742,0.390322581,0,0.051612903,0.14516129,0,0,0.019354839,0,0,0,0,0.022580645,0,0,0
1797,-71.45,41.516667,462,"Deciduous Forest",10.1849997723475,1202.50001791865,0,0.394039735,0,0.07615894,0.195364238,0,0,0.023178808,0,0,0,0,0.01986755,0,0,0
1797,-71.45,41.516667,497,"Deciduous Forest",9.13916646239037,1156.70001723617,0.071661238,0.413680782,0,0.074918567,0.133550489,0.035830619,0,0.019543974,0,0,0.019543974,0,0,0,0,0
1797,-71.45,41.516667,532,"Deciduous Forest",9.40666645641128,1175.10001751035,0.077419355,0.422580645,0,0.04516129,0.14516129,0.041935484,0,0.016129032,0,0,0,0,0.012903226,0,0,0
1797,-71.45,41.516667,569,"Deciduous Forest",9.81916644719119,1206.80001798272,0.069078947,0.417763158,0,0.075657895,0.154605263,0.042763158,0,0.019736842,0,0,0.013157895,0,0.013157895,0,0,0
1797,-71.45,41.516667,587,"Deciduous Forest",9.75083311538523,1178.50001756102,0.051051051,0.516516517,0,0.078078078,0.162162162,0,0,0.024024024,0,0,0,0,0,0,0,0
1797,-71.45,41.516667,642,"Deciduous Forest",9.95666644411782,1191.20001775026,0.069620253,0.490506329,0,0.082278481,0.164556962,0,0,0.012658228,0,0,0,0,0,0,0,0
1797,-71.45,41.516667,679,"Deciduous Forest",10.0249997759238,1180.10001758486,0,0.504983389,0,0.073089701,0.166112957,0.033222591,0,0.023255814,0,0,0.013289037,0,0,0,0,0
1797,-71.45,41.516667,716,"Deciduous Forest",9.83916644674415,1184.40001764894,0,0.51572327,0,0.062893082,0.144654088,0,0,0.022012579,0,0,0,0,0.012578616,0,0,0
1797,-71.45,41.516667,754,"Deciduous Forest",9.46583312175547,1150.10001713783,0.068862275,0.488023952,0,0.089820359,0.110778443,0,0,0.038922156,0,0,0.01497006,0,0.011976048,0,0,0
1797,-71.45,41.516667,811,"Deciduous Forest",10.2087497718167,1179.20001757145,0,0.541401274,0,0.066878981,0.108280255,0.025477707,0,0.035031847,0,0,0.022292994,0,0,0,0,0
1797,-71.45,41.516667,867,"Deciduous Forest",9.19874979439192,1169.50001742691,0.053156146,0.451827243,0,0.063122924,0.142857143,0.043189369,0,0.029900332,0,0,0.016611296,0,0,0,0,0
1797,-71.45,41.516667,905,"Deciduous Forest",9.75749978190288,1177.40001754463,0,0.525157233,0,0.06918239,0.125786164,0,0,0.040880503,0,0,0.012578616,0,0,0,0,0
1797,-71.45,41.516667,938,"Deciduous Forest",9.68666645015279,1199.10001786798,0,0.490322581,0,0.074193548,0.129032258,0.025806452,0,0.041935484,0,0,0.019354839,0,0,0,0,0
1797,-71.45,41.516667,968,"Deciduous Forest",9.35958312413034,1179.60001757741,0.056426332,0.520376176,0,0.068965517,0.137931034,0.031347962,0,0.05015674,0,0,0.015673981,0,0,0,0,0
1797,-71.45,41.516667,998,"Deciduous Forest",9.83624978014268,1177.00001753867,0.059006211,0.462732919,0,0.071428571,0.121118012,0.052795031,0,0.043478261,0,0,0.01863354,0,0,0,0,0
1797,-71.45,41.516667,1028,"Deciduous Forest",9.39624978997745,1214.90001810342,0.0625,0.480263158,0,0.095394737,0.138157895,0,0,0.042763158,0,0,0.013157895,0,0,0,0,0
1797,-71.45,41.516667,1059,"Deciduous Forest",9.81208311401618,1167.10001739115,0.067092652,0.50798722,0,0.067092652,0.156549521,0.028753994,0,0.015974441,0,0,0.012779553,0,0,0,0,0
1797,-71.45,41.516667,1088,"Deciduous Forest",9.47499978821725,1207.50001799315,0,0.467320261,0,0.081699346,0.169934641,0,0,0.055555556,0,0,0,0,0,0,0,0
1797,-71.45,41.516667,1117,"Deciduous Forest",9.70874978299253,1158.10001725703,0,0.48115942,0,0.092753623,0.127536232,0,0,0.034782609,0,0,0.017391304,0,0,0,0,0
1815,-92.010535,48.098755,54,"Conifer/Hardwood",1.46999996714294,729.800010874867,0.425531915,0,0.066193853,0.028368794,0.021276596,0,0,0,0,0,0,0,0,0,0.011820331,0.037825059
1815,-92.010535,48.098755,109,"Conifer/Hardwood",2.10458328629223,686.600010231137,0.502631579,0,0.047368421,0.121052632,0.107894737,0,0,0,0,0,0,0,0.015789474,0.013157895,0.023684211,0.015789474
1815,-92.010535,48.098755,163,"Conifer/Hardwood",1.32208330378247,696.900010384619,0.56056338,0,0.036619718,0.092957746,0.095774648,0,0,0,0,0.014084507,0.011267606,0.011267606,0.01971831,0,0.01971831,0.011267606
1815,-92.010535,48.098755,217,"Conifer/Hardwood",1.7137499616947,696.100010372698,0.316129032,0.029032258,0.067741935,0.283870968,0.038709677,0,0,0,0,0,0.012903226,0,0,0.019354839,0,0.019354839
1815,-92.010535,48.098755,272,"Conifer/Hardwood",1.58499996457249,683.200010180473,0.326153846,0,0.092307692,0.076923077,0.055384615,0,0,0,0,0,0,0,0.018461538,0.030769231,0,0.030769231
1815,-92.010535,48.098755,327,"Conifer/Hardwood",1.23749997233972,759.500011317432,0.431547619,0,0.110119048,0.071428571,0.056547619,0,0,0,0.020833333,0.026785714,0,0,0.023809524,0.041666667,0.011904762,0.011904762
1815,-92.010535,48.098755,598,"Conifer/Hardwood",2.05374995409511,669.700009979308,0.283363802,0,0.080438757,0.036563071,0.034734918,0,0,0,0,0,0,0,0.021937843,0.034734918,0,0.029250457
1815,-92.010535,48.098755,651,"Conifer/Hardwood",2.48541661111327,719.600010722876,0.294820717,0,0.043824701,0.09561753,0.187250996,0,0,0,0,0,0.011952191,0,0.027888446,0.015936255,0.011952191,0.027888446
1815,-92.010535,48.098755,704,"Conifer/Hardwood",1.87999995797873,751.100011192262,0.463636364,0,0.094805195,0.085714286,0.027272727,0,0,0,0,0,0,0,0,0.018181818,0.015584416,0
1815,-92.010535,48.098755,758,"Conifer/Hardwood",1.40083330202227,698.600010409951,0.495736906,0,0.096224117,0.053593179,0.020706456,0,0,0,0,0,0,0,0,0.013398295,0.017052375,0
1815,-92.010535,48.098755,867,"Conifer/Hardwood",1.66583329609906,749.40001116693,0.496828753,0,0.086680761,0.046511628,0.035940803,0,0,0,0,0,0,0,0,0.010570825,0,0
1815,-92.010535,48.098755,921,"Conifer/Hardwood",1.74874996091239,754.600011244416,0.586261981,0,0.052715655,0.062300319,0.022364217,0,0,0,0,0,0,0,0,0.012779553,0.012779553,0
1815,-92.010535,48.098755,976,"Conifer/Hardwood",1.69999996200204,731.80001090467,0.444277108,0,0.090361446,0.075301205,0.02560241,0,0,0,0,0.013554217,0,0,0,0.02560241,0,0
1815,-92.010535,48.098755,1084,"Conifer/Hardwood",1.67333329593142,717.900010697544,0.299026426,0,0.030598053,0.041724618,0.015299026,0,0,0,0,0,0,0,0,0,0,0
1815,-92.010535,48.098755,1193,"Conifer/Hardwood",2.34166661432634,695.600010365248,0.549295775,0,0.058350101,0.072434608,0.044265594,0,0,0,0,0,0,0,0.012072435,0.014084507,0,0
1815,-92.010535,48.098755,1466,"Conifer/Hardwood",1.99666662203769,720.300010733306,0.497005988,0.026946108,0.053892216,0.080838323,0.05988024,0,0,0,0,0,0,0,0,0.023952096,0.01497006,0
1815,-92.010535,48.098755,1575,"Conifer/Hardwood",1.94583328984057,794.800011843443,0.464876033,0,0.082644628,0.059917355,0.035123967,0,0,0,0,0.01446281,0,0,0,0.022727273,0,0
1815,-92.010535,48.098755,1684,"Conifer/Hardwood",1.47166663377235,712.100010611117,0.529520296,0,0.02398524,0.055350554,0.031365314,0,0,0,0,0,0,0,0,0,0.011070111,0
1815,-92.010535,48.098755,1794,"Conifer/Hardwood",1.84458329210368,686.500010229647,0.535519126,0,0.019125683,0.095628415,0.032786885,0,0,0,0.010928962,0,0,0,0,0.010928962,0.010928962,0
1815,-92.010535,48.098755,1899,"Conifer/Hardwood",1.31833330386629,732.40001091361,0.608478803,0.027431421,0.027431421,0.06234414,0.054862843,0,0,0,0,0,0,0,0,0.02244389,0,0
1815,-92.010535,48.098755,2005,"Conifer/Hardwood",1.95999995619059,762.600011363626,0.686147186,0,0.03030303,0.077922078,0.023809524,0,0,0,0,0.012987013,0,0,0.012987013,0,0.015151515,0
1815,-92.010535,48.098755,2161,"Conifer/Hardwood",1.74208329439474,719.000010713935,0.473282443,0,0.025445293,0.081424936,0.050890585,0,0,0,0,0.010178117,0,0,0.012722646,0,0.012722646,0
1815,-92.010535,48.098755,2320,"Conifer/Hardwood",1.87416662477578,755.000011250377,0.370672098,0,0.030549898,0.059063136,0.046843177,0,0,0,0,0,0,0,0,0,0.012219959,0
1815,-92.010535,48.098755,2426,"Conifer/Hardwood",0.975833311521759,687.100010238588,0.604206501,0,0.022944551,0.043977055,0.066921606,0,0,0,0,0,0,0,0,0,0.013384321,0.011472275
1815,-92.010535,48.098755,2529,"Conifer/Hardwood",1.67041662932994,722.900010772049,0.497422681,0,0.018041237,0.095360825,0.023195876,0,0,0,0,0.015463918,0,0,0,0,0.018041237,0
1815,-92.010535,48.098755,2633,"Conifer/Hardwood",1.76541662720653,734.900010950863,0.59602649,0,0.013245033,0.049668874,0.125827815,0,0,0,0,0,0,0,0.013245033,0,0,0
1815,-92.010535,48.098755,2737,"Conifer/Hardwood",1.99916662198181,736.700010977685,0.560679611,0,0.014563107,0.046116505,0.04368932,0,0,0,0,0,0,0,0.012135922,0,0.014563107,0
1815,-92.010535,48.098755,2840,"Conifer/Hardwood",1.69666662874321,773.600011527538,0.529190208,0,0.024482109,0.041431262,0.04519774,0,0,0,0,0.011299435,0,0,0.020715631,0.039548023,0,0
